,Data,BibliotecaRichiedente,BibliotecaPrestante,NumeroLibri
0,1-1-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBQ2 - BIBLIOTECA RENATO NICOLINI,4
0,1-1-2020,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBU2 - BIBLIOTECA CASA DEL PARCO,8
0,1-1-2021,RMBH3 - COLLINA DELLA PACE,RMBWG - B. COSTANZO LICEO GIULIO CESARE,3
0,1-2-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBA3 - BIBLIOTECA ENZO TORTORA,6
0,1-2-2020,RMBQ3 - BIBLIOPORTO,RMBL3 - BIBLIOTECA CASA DEI BIMBI,2
0,1-2-2021,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBQ3 - BIBLIOPORTO,3
0,1-3-2019,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBWG - B. COSTANZO LICEO GIULIO CESARE,9
0,1-3-2020,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBA3 - BIBLIOTECA ENZO TORTORA,2
0,1-3-2021,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBA1 - BIBLIOTECA EUROPEA,6
0,1-4-2019,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBL3 - BIBLIOTECA CASA DEI BIMBI,1
0,1-4-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBT2 - BIBLIOTECA CORNELIA,9
0,1-4-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,4
0,1-5-2019,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBQ2 - BIBLIOTECA RENATO NICOLINI,5
0,1-5-2020,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBA1 - BIBLIOTECA EUROPEA,3
0,1-5-2021,RMBT2 - BIBLIOTECA CORNELIA,RMBWG - B. COSTANZO LICEO GIULIO CESARE,5
0,1-6-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBH2 - BIBLIOTECA BORGHESIANA,9
0,1-6-2020,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,7
0,1-6-2021,RMBL1 - BIBLIOTECA RAFFAELLO,RMBI1 - BIBLIOTECA NELSON MANDELA,9
0,1-7-2019,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBQ3 - BIBLIOPORTO,6
0,1-7-2020,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBE1 - BIBLIOTECA VACCHERIA NARDI,3
0,1-7-2021,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,3
0,1-8-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,1
0,1-8-2020,RMBN2 - BIBLIOTECA LAURENTINA,RMBA3 - BIBLIOTECA ENZO TORTORA,3
0,1-8-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBQ2 - BIBLIOTECA RENATO NICOLINI,6
0,1-9-2019,RMBQ3 - BIBLIOPORTO,RMBS1 - BIBLIOTECA GIORDANO BRUNO,3
0,1-9-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,7
0,1-9-2021,RMBL1 - BIBLIOTECA RAFFAELLO,RMBU2 - BIBLIOTECA CASA DEL PARCO,9
0,1-10-2019,RMBH2 - BIBLIOTECA BORGHESIANA,RMBE2 - BIBLIOTECA ALDO FABRIZI,8
0,1-10-2020,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,6
0,1-10-2021,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,6
0,1-11-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,5
0,1-11-2020,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBH2 - BIBLIOTECA BORGHESIANA,7
0,1-11-2021,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBT1 - BIBLIOTECA VALLE AURELIA,8
0,1-12-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,1
0,1-12-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBH3 - COLLINA DELLA PACE,3
0,1-12-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,2
0,2-1-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBE1 - BIBLIOTECA VACCHERIA NARDI,8
0,2-1-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBL1 - BIBLIOTECA RAFFAELLO,6
0,2-1-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBA1 - BIBLIOTECA EUROPEA,7
0,2-2-2019,RMBH2 - BIBLIOTECA BORGHESIANA,RMBU2 - BIBLIOTECA CASA DEL PARCO,9
0,2-2-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBF2 - BIBLIOTECA PENAZZATO,2
0,2-2-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,9
0,2-3-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBE2 - BIBLIOTECA ALDO FABRIZI,9
0,2-3-2020,RMBN2 - BIBLIOTECA LAURENTINA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,4
0,2-3-2021,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,3
0,2-4-2019,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBL3 - BIBLIOTECA CASA DEI BIMBI,1
0,2-4-2020,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBE1 - BIBLIOTECA VACCHERIA NARDI,4
0,2-4-2021,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,4
0,2-5-2019,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBH2 - BIBLIOTECA BORGHESIANA,9
0,2-5-2020,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,9
0,2-5-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,2
0,2-6-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBL3 - BIBLIOTECA CASA DEI BIMBI,2
0,2-6-2020,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBA3 - BIBLIOTECA ENZO TORTORA,1
0,2-6-2021,RMBH3 - COLLINA DELLA PACE,RMBG1 - BIBLIOTECA GIANNI RODARI,4
0,2-7-2019,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBN2 - BIBLIOTECA LAURENTINA,4
0,2-7-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBQ2 - BIBLIOTECA RENATO NICOLINI,2
0,2-7-2021,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBF2 - BIBLIOTECA PENAZZATO,2
0,2-8-2019,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,1
0,2-8-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,2
0,2-8-2021,RMBA1 - BIBLIOTECA EUROPEA,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,3
0,2-9-2019,RMBB3 - BIBLIOTECA FLAMINIA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,5
0,2-9-2020,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBC1 - BIBLIOTECA TULLIO DE MAURO,8
0,2-9-2021,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBE2 - BIBLIOTECA ALDO FABRIZI,1
0,2-10-2019,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,5
0,2-10-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBB1 - BIBLIOTECA VILLA LEOPARDI,7
0,2-10-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBT1 - BIBLIOTECA VALLE AURELIA,6
0,2-11-2019,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBA3 - BIBLIOTECA ENZO TORTORA,7
0,2-11-2020,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBR1 - BIBLIOTECA COLLI PORTUENSI,5
0,2-11-2021,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBH1 - BIBLIOTECA RUGANTINO,1
0,2-12-2019,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBH3 - COLLINA DELLA PACE,3
0,2-12-2020,RMBH1 - BIBLIOTECA RUGANTINO,RMBL1 - BIBLIOTECA RAFFAELLO,6
0,2-12-2021,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBA1 - BIBLIOTECA EUROPEA,4
0,3-1-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBA3 - BIBLIOTECA ENZO TORTORA,1
0,3-1-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,4
0,3-1-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBO2 - BIBLIOTECA ELSA MORANTE,6
0,3-2-2019,RMBH2 - BIBLIOTECA BORGHESIANA,RMBT1 - BIBLIOTECA VALLE AURELIA,8
0,3-2-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBR1 - BIBLIOTECA COLLI PORTUENSI,2
0,3-2-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBD1 - BIBLIOTECA ENNIO FLAIANO,8
0,3-3-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,4
0,3-3-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,6
0,3-3-2021,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBWG - B. COSTANZO LICEO GIULIO CESARE,8
0,3-4-2019,RMBH2 - BIBLIOTECA BORGHESIANA,RMBL1 - BIBLIOTECA RAFFAELLO,7
0,3-4-2020,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBO1 - BIBLIOTECA SANDRO ONOFRI,9
0,3-4-2021,RMBQ3 - BIBLIOPORTO,RMBA1 - BIBLIOTECA EUROPEA,1
0,3-5-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBA1 - BIBLIOTECA EUROPEA,9
0,3-5-2020,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBQ3 - BIBLIOPORTO,6
0,3-5-2021,RMBH2 - BIBLIOTECA BORGHESIANA,RMBS1 - BIBLIOTECA GIORDANO BRUNO,4
0,3-6-2019,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBR1 - BIBLIOTECA COLLI PORTUENSI,2
0,3-6-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBL3 - BIBLIOTECA CASA DEI BIMBI,2
0,3-6-2021,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBI1 - BIBLIOTECA NELSON MANDELA,6
0,3-7-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,9
0,3-7-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBA3 - BIBLIOTECA ENZO TORTORA,9
0,3-7-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBN2 - BIBLIOTECA LAURENTINA,4
0,3-8-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBO2 - BIBLIOTECA ELSA MORANTE,2
0,3-8-2020,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBL3 - BIBLIOTECA CASA DEI BIMBI,3
0,3-8-2021,RMBQ3 - BIBLIOPORTO,RMBH1 - BIBLIOTECA RUGANTINO,4
0,3-9-2019,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBQ3 - BIBLIOPORTO,5
0,3-9-2020,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,1
0,3-9-2021,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBL3 - BIBLIOTECA CASA DEI BIMBI,6
0,3-10-2019,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,1
0,3-10-2020,RMBT2 - BIBLIOTECA CORNELIA,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,4
0,3-10-2021,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,9
0,3-11-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,9
0,3-11-2020,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBA1 - BIBLIOTECA EUROPEA,2
0,3-11-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBG1 - BIBLIOTECA GIANNI RODARI,7
0,3-12-2019,RMBT2 - BIBLIOTECA CORNELIA,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,9
0,3-12-2020,RMBL1 - BIBLIOTECA RAFFAELLO,RMBO1 - BIBLIOTECA SANDRO ONOFRI,5
0,3-12-2021,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBL3 - BIBLIOTECA CASA DEI BIMBI,1
0,4-1-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBS1 - BIBLIOTECA GIORDANO BRUNO,5
0,4-1-2020,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBR1 - BIBLIOTECA COLLI PORTUENSI,5
0,4-1-2021,RMBL1 - BIBLIOTECA RAFFAELLO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,5
0,4-2-2019,RMBA1 - BIBLIOTECA EUROPEA,RMBA3 - BIBLIOTECA ENZO TORTORA,8
0,4-2-2020,RMBA1 - BIBLIOTECA EUROPEA,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,1
0,4-2-2021,RMBT2 - BIBLIOTECA CORNELIA,RMBQ2 - BIBLIOTECA RENATO NICOLINI,5
0,4-3-2019,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBH1 - BIBLIOTECA RUGANTINO,1
0,4-3-2020,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBE2 - BIBLIOTECA ALDO FABRIZI,5
0,4-3-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBO1 - BIBLIOTECA SANDRO ONOFRI,6
0,4-4-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBU2 - BIBLIOTECA CASA DEL PARCO,1
0,4-4-2020,RMBB3 - BIBLIOTECA FLAMINIA,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,9
0,4-4-2021,RMBH2 - BIBLIOTECA BORGHESIANA,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,1
0,4-5-2019,RMBH3 - COLLINA DELLA PACE,RMBQ2 - BIBLIOTECA RENATO NICOLINI,3
0,4-5-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBH2 - BIBLIOTECA BORGHESIANA,1
0,4-5-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBR1 - BIBLIOTECA COLLI PORTUENSI,5
0,4-6-2019,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBR1 - BIBLIOTECA COLLI PORTUENSI,4
0,4-6-2020,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,1
0,4-6-2021,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBR1 - BIBLIOTECA COLLI PORTUENSI,9
0,4-7-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBA1 - BIBLIOTECA EUROPEA,6
0,4-7-2020,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,2
0,4-7-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBS1 - BIBLIOTECA GIORDANO BRUNO,8
0,4-8-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,3
0,4-8-2020,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBT1 - BIBLIOTECA VALLE AURELIA,2
0,4-8-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBF2 - BIBLIOTECA PENAZZATO,2
0,4-9-2019,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBL3 - BIBLIOTECA CASA DEI BIMBI,1
0,4-9-2020,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBA3 - BIBLIOTECA ENZO TORTORA,3
0,4-9-2021,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,7
0,4-10-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBO1 - BIBLIOTECA SANDRO ONOFRI,1
0,4-10-2020,RMBN2 - BIBLIOTECA LAURENTINA,RMBU2 - BIBLIOTECA CASA DEL PARCO,3
0,4-10-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBE2 - BIBLIOTECA ALDO FABRIZI,2
0,4-11-2019,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBC1 - BIBLIOTECA TULLIO DE MAURO,3
0,4-11-2020,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBF2 - BIBLIOTECA PENAZZATO,2
0,4-11-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBQ2 - BIBLIOTECA RENATO NICOLINI,2
0,4-12-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,1
0,4-12-2020,RMBB3 - BIBLIOTECA FLAMINIA,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,5
0,4-12-2021,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,9
0,5-1-2019,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,2
0,5-1-2020,RMBH1 - BIBLIOTECA RUGANTINO,RMBO1 - BIBLIOTECA SANDRO ONOFRI,2
0,5-1-2021,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBD1 - BIBLIOTECA ENNIO FLAIANO,2
0,5-2-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBL1 - BIBLIOTECA RAFFAELLO,9
0,5-2-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,8
0,5-2-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBH2 - BIBLIOTECA BORGHESIANA,4
0,5-3-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,9
0,5-3-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,2
0,5-3-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBI1 - BIBLIOTECA NELSON MANDELA,8
0,5-4-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBH3 - COLLINA DELLA PACE,5
0,5-4-2020,RMBF2 - BIBLIOTECA PENAZZATO,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,5
0,5-4-2021,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBB1 - BIBLIOTECA VILLA LEOPARDI,9
0,5-5-2019,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBL1 - BIBLIOTECA RAFFAELLO,4
0,5-5-2020,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,6
0,5-5-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,5
0,5-6-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBO1 - BIBLIOTECA SANDRO ONOFRI,8
0,5-6-2020,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBA3 - BIBLIOTECA ENZO TORTORA,1
0,5-6-2021,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,7
0,5-7-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,7
0,5-7-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBA3 - BIBLIOTECA ENZO TORTORA,1
0,5-7-2021,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBF2 - BIBLIOTECA PENAZZATO,8
0,5-8-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBT1 - BIBLIOTECA VALLE AURELIA,2
