,Data,BibliotecaRichiedente,BibliotecaPrestante,NumeroLibri
0,5-8-2020,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBL3 - BIBLIOTECA CASA DEI BIMBI,1
0,5-8-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBB3 - BIBLIOTECA FLAMINIA,6
0,5-9-2019,RMBB3 - BIBLIOTECA FLAMINIA,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,3
0,5-9-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBI1 - BIBLIOTECA NELSON MANDELA,4
0,5-9-2021,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBT2 - BIBLIOTECA CORNELIA,9
0,5-10-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBG1 - BIBLIOTECA GIANNI RODARI,9
0,5-10-2020,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBH2 - BIBLIOTECA BORGHESIANA,4
0,5-10-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBA3 - BIBLIOTECA ENZO TORTORA,8
0,5-11-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,9
0,5-11-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBI1 - BIBLIOTECA NELSON MANDELA,9
0,5-11-2021,RMBH3 - COLLINA DELLA PACE,RMBE2 - BIBLIOTECA ALDO FABRIZI,8
0,5-12-2019,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBH3 - COLLINA DELLA PACE,2
0,5-12-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBH3 - COLLINA DELLA PACE,9
0,5-12-2021,RMBN2 - BIBLIOTECA LAURENTINA,RMBS1 - BIBLIOTECA GIORDANO BRUNO,7
0,6-1-2019,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBE2 - BIBLIOTECA ALDO FABRIZI,1
0,6-1-2020,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,3
0,6-1-2021,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBA1 - BIBLIOTECA EUROPEA,7
0,6-2-2019,RMBN2 - BIBLIOTECA LAURENTINA,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,1
0,6-2-2020,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBN2 - BIBLIOTECA LAURENTINA,4
0,6-2-2021,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBO2 - BIBLIOTECA ELSA MORANTE,8
0,6-3-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,5
0,6-3-2020,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBF2 - BIBLIOTECA PENAZZATO,4
0,6-3-2021,RMBH3 - COLLINA DELLA PACE,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,4
0,6-4-2019,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBI1 - BIBLIOTECA NELSON MANDELA,5
0,6-4-2020,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBH2 - BIBLIOTECA BORGHESIANA,6
0,6-4-2021,RMBL1 - BIBLIOTECA RAFFAELLO,RMBB3 - BIBLIOTECA FLAMINIA,7
0,6-5-2019,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBR1 - BIBLIOTECA COLLI PORTUENSI,6
0,6-5-2020,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBT2 - BIBLIOTECA CORNELIA,5
0,6-5-2021,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBL3 - BIBLIOTECA CASA DEI BIMBI,7
0,6-6-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBH1 - BIBLIOTECA RUGANTINO,2
0,6-6-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBT1 - BIBLIOTECA VALLE AURELIA,8
0,6-6-2021,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBG1 - BIBLIOTECA GIANNI RODARI,1
0,6-7-2019,RMBB3 - BIBLIOTECA FLAMINIA,RMBL3 - BIBLIOTECA CASA DEI BIMBI,2
0,6-7-2020,RMBQ3 - BIBLIOPORTO,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,9
0,6-7-2021,RMBQ3 - BIBLIOPORTO,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,9
0,6-8-2019,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBN2 - BIBLIOTECA LAURENTINA,3
0,6-8-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,1
0,6-8-2021,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBQ2 - BIBLIOTECA RENATO NICOLINI,5
0,6-9-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBC1 - BIBLIOTECA TULLIO DE MAURO,1
0,6-9-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBN2 - BIBLIOTECA LAURENTINA,1
0,6-9-2021,RMBH2 - BIBLIOTECA BORGHESIANA,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,5
0,6-10-2019,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBH3 - COLLINA DELLA PACE,1
0,6-10-2020,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,7
0,6-10-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBH2 - BIBLIOTECA BORGHESIANA,4
0,6-11-2019,RMBA1 - BIBLIOTECA EUROPEA,RMBN2 - BIBLIOTECA LAURENTINA,8
0,6-11-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBG1 - BIBLIOTECA GIANNI RODARI,4
0,6-11-2021,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBE1 - BIBLIOTECA VACCHERIA NARDI,1
0,6-12-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBE1 - BIBLIOTECA VACCHERIA NARDI,7
0,6-12-2020,RMBA1 - BIBLIOTECA EUROPEA,RMBB3 - BIBLIOTECA FLAMINIA,8
0,6-12-2021,RMBA1 - BIBLIOTECA EUROPEA,RMBD1 - BIBLIOTECA ENNIO FLAIANO,5
0,7-1-2019,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBG1 - BIBLIOTECA GIANNI RODARI,8
0,7-1-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBA1 - BIBLIOTECA EUROPEA,5
0,7-1-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBH1 - BIBLIOTECA RUGANTINO,4
0,7-2-2019,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,3
0,7-2-2020,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBU2 - BIBLIOTECA CASA DEL PARCO,6
0,7-2-2021,RMBH2 - BIBLIOTECA BORGHESIANA,RMBQ3 - BIBLIOPORTO,6
0,7-3-2019,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBB3 - BIBLIOTECA FLAMINIA,1
0,7-3-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBQ3 - BIBLIOPORTO,5
0,7-3-2021,RMBH3 - COLLINA DELLA PACE,RMBE1 - BIBLIOTECA VACCHERIA NARDI,3
0,7-4-2019,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBE2 - BIBLIOTECA ALDO FABRIZI,3
0,7-4-2020,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBF2 - BIBLIOTECA PENAZZATO,4
0,7-4-2021,RMBH3 - COLLINA DELLA PACE,RMBF2 - BIBLIOTECA PENAZZATO,9
0,7-5-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBWG - B. COSTANZO LICEO GIULIO CESARE,6
0,7-5-2020,RMBQ3 - BIBLIOPORTO,RMBO2 - BIBLIOTECA ELSA MORANTE,3
0,7-5-2021,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBU2 - BIBLIOTECA CASA DEL PARCO,8
0,7-6-2019,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBD1 - BIBLIOTECA ENNIO FLAIANO,7
0,7-6-2020,RMBH1 - BIBLIOTECA RUGANTINO,RMBO2 - BIBLIOTECA ELSA MORANTE,5
0,7-6-2021,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBA1 - BIBLIOTECA EUROPEA,6
0,7-7-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBO2 - BIBLIOTECA ELSA MORANTE,8
0,7-7-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBF2 - BIBLIOTECA PENAZZATO,2
0,7-7-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,3
0,7-8-2019,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,1
0,7-8-2020,RMBL1 - BIBLIOTECA RAFFAELLO,RMBC1 - BIBLIOTECA TULLIO DE MAURO,7
0,7-8-2021,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,7-9-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBQ3 - BIBLIOPORTO,5
0,7-9-2020,RMBH3 - COLLINA DELLA PACE,RMBA1 - BIBLIOTECA EUROPEA,5
0,7-9-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,9
0,7-10-2019,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBR1 - BIBLIOTECA COLLI PORTUENSI,6
0,7-10-2020,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,8
0,7-10-2021,RMBT2 - BIBLIOTECA CORNELIA,RMBA3 - BIBLIOTECA ENZO TORTORA,8
0,7-11-2019,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBH3 - COLLINA DELLA PACE,2
0,7-11-2020,RMBA1 - BIBLIOTECA EUROPEA,RMBQ2 - BIBLIOTECA RENATO NICOLINI,6
0,7-11-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBD1 - BIBLIOTECA ENNIO FLAIANO,3
0,7-12-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBD1 - BIBLIOTECA ENNIO FLAIANO,7
0,7-12-2020,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,9
0,7-12-2021,RMBQ3 - BIBLIOPORTO,RMBR1 - BIBLIOTECA COLLI PORTUENSI,2
0,8-1-2019,RMBA1 - BIBLIOTECA EUROPEA,RMBR1 - BIBLIOTECA COLLI PORTUENSI,1
0,8-1-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBB3 - BIBLIOTECA FLAMINIA,3
0,8-1-2021,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,6
0,8-2-2019,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,7
0,8-2-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,7
0,8-2-2021,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBH3 - COLLINA DELLA PACE,9
0,8-3-2019,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBN2 - BIBLIOTECA LAURENTINA,9
0,8-3-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,7
0,8-3-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,1
0,8-4-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBO2 - BIBLIOTECA ELSA MORANTE,9
0,8-4-2020,RMBL1 - BIBLIOTECA RAFFAELLO,RMBE2 - BIBLIOTECA ALDO FABRIZI,1
0,8-4-2021,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBA1 - BIBLIOTECA EUROPEA,6
0,8-5-2019,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBQ2 - BIBLIOTECA RENATO NICOLINI,8
0,8-5-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,8
0,8-5-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,6
0,8-6-2019,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,9
0,8-6-2020,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,4
0,8-6-2021,RMBN2 - BIBLIOTECA LAURENTINA,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,7
0,8-7-2019,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBH3 - COLLINA DELLA PACE,6
0,8-7-2020,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBL1 - BIBLIOTECA RAFFAELLO,1
0,8-7-2021,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBE2 - BIBLIOTECA ALDO FABRIZI,4
0,8-8-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBQ2 - BIBLIOTECA RENATO NICOLINI,1
0,8-8-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,4
0,8-8-2021,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBT1 - BIBLIOTECA VALLE AURELIA,1
0,8-9-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBB3 - BIBLIOTECA FLAMINIA,2
0,8-9-2020,RMBN2 - BIBLIOTECA LAURENTINA,RMBT1 - BIBLIOTECA VALLE AURELIA,7
0,8-9-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBH3 - COLLINA DELLA PACE,5
0,8-10-2019,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBN2 - BIBLIOTECA LAURENTINA,2
0,8-10-2020,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBI1 - BIBLIOTECA NELSON MANDELA,4
0,8-10-2021,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBA1 - BIBLIOTECA EUROPEA,9
0,8-11-2019,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,9
0,8-11-2020,RMBH1 - BIBLIOTECA RUGANTINO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,6
0,8-11-2021,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBL3 - BIBLIOTECA CASA DEI BIMBI,3
0,8-12-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBA3 - BIBLIOTECA ENZO TORTORA,3
0,8-12-2020,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBH3 - COLLINA DELLA PACE,8
0,8-12-2021,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBF2 - BIBLIOTECA PENAZZATO,5
0,9-1-2019,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBO2 - BIBLIOTECA ELSA MORANTE,6
0,9-1-2020,RMBT2 - BIBLIOTECA CORNELIA,RMBE2 - BIBLIOTECA ALDO FABRIZI,6
0,9-1-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,1
0,9-2-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBWG - B. COSTANZO LICEO GIULIO CESARE,4
0,9-2-2020,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBD1 - BIBLIOTECA ENNIO FLAIANO,5
0,9-2-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBU2 - BIBLIOTECA CASA DEL PARCO,2
0,9-3-2019,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,9-3-2020,RMBH3 - COLLINA DELLA PACE,RMBF2 - BIBLIOTECA PENAZZATO,3
0,9-3-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBO2 - BIBLIOTECA ELSA MORANTE,5
0,9-4-2019,RMBB3 - BIBLIOTECA FLAMINIA,RMBA1 - BIBLIOTECA EUROPEA,7
0,9-4-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,4
0,9-4-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,9-5-2019,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBI1 - BIBLIOTECA NELSON MANDELA,8
0,9-5-2020,RMBQ3 - BIBLIOPORTO,RMBR1 - BIBLIOTECA COLLI PORTUENSI,2
0,9-5-2021,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBE2 - BIBLIOTECA ALDO FABRIZI,3
0,9-6-2019,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBH3 - COLLINA DELLA PACE,1
0,9-6-2020,RMBT2 - BIBLIOTECA CORNELIA,RMBE2 - BIBLIOTECA ALDO FABRIZI,2
0,9-6-2021,RMBN2 - BIBLIOTECA LAURENTINA,RMBF2 - BIBLIOTECA PENAZZATO,3
0,9-7-2019,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBC1 - BIBLIOTECA TULLIO DE MAURO,1
0,9-7-2020,RMBN2 - BIBLIOTECA LAURENTINA,RMBL3 - BIBLIOTECA CASA DEI BIMBI,6
0,9-7-2021,RMBH3 - COLLINA DELLA PACE,RMBH2 - BIBLIOTECA BORGHESIANA,7
0,9-8-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBH1 - BIBLIOTECA RUGANTINO,4
0,9-8-2020,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBG1 - BIBLIOTECA GIANNI RODARI,3
0,9-8-2021,RMBH2 - BIBLIOTECA BORGHESIANA,RMBT2 - BIBLIOTECA CORNELIA,9
0,9-9-2019,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBQ2 - BIBLIOTECA RENATO NICOLINI,9
0,9-9-2020,RMBH2 - BIBLIOTECA BORGHESIANA,RMBN2 - BIBLIOTECA LAURENTINA,3
0,9-9-2021,RMBH2 - BIBLIOTECA BORGHESIANA,RMBH3 - COLLINA DELLA PACE,4
0,9-10-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBG1 - BIBLIOTECA GIANNI RODARI,5
0,9-10-2020,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,2
0,9-10-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBA3 - BIBLIOTECA ENZO TORTORA,5
0,9-11-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,9
0,9-11-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBH1 - BIBLIOTECA RUGANTINO,2
0,9-11-2021,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBR1 - BIBLIOTECA COLLI PORTUENSI,1
0,9-12-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBG1 - BIBLIOTECA GIANNI RODARI,5
0,9-12-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBE1 - BIBLIOTECA VACCHERIA NARDI,3
0,9-12-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBQ2 - BIBLIOTECA RENATO NICOLINI,9
0,10-1-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,7
0,10-1-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBA3 - BIBLIOTECA ENZO TORTORA,8
0,10-1-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBG1 - BIBLIOTECA GIANNI RODARI,6
0,10-2-2019,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,1
0,10-2-2020,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBO1 - BIBLIOTECA SANDRO ONOFRI,4
0,10-2-2021,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBB3 - BIBLIOTECA FLAMINIA,6
0,10-3-2019,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,5
0,10-3-2020,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBA1 - BIBLIOTECA EUROPEA,6
0,10-3-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,7
0,10-4-2019,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBL3 - BIBLIOTECA CASA DEI BIMBI,4
0,10-4-2020,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBL1 - BIBLIOTECA RAFFAELLO,5
