,Data,BibliotecaRichiedente,BibliotecaPrestante,NumeroLibri
0,10-4-2021,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBH1 - BIBLIOTECA RUGANTINO,1
0,10-5-2019,RMBB3 - BIBLIOTECA FLAMINIA,RMBA1 - BIBLIOTECA EUROPEA,7
0,10-5-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBA3 - BIBLIOTECA ENZO TORTORA,1
0,10-5-2021,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBL3 - BIBLIOTECA CASA DEI BIMBI,1
0,10-6-2019,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,9
0,10-6-2020,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBH1 - BIBLIOTECA RUGANTINO,6
0,10-6-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBO2 - BIBLIOTECA ELSA MORANTE,3
0,10-7-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBO2 - BIBLIOTECA ELSA MORANTE,5
0,10-7-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBU2 - BIBLIOTECA CASA DEL PARCO,8
0,10-7-2021,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBT1 - BIBLIOTECA VALLE AURELIA,8
0,10-8-2019,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBA3 - BIBLIOTECA ENZO TORTORA,6
0,10-8-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBU2 - BIBLIOTECA CASA DEL PARCO,5
0,10-8-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBH1 - BIBLIOTECA RUGANTINO,2
0,10-9-2019,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBH2 - BIBLIOTECA BORGHESIANA,8
0,10-9-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBE2 - BIBLIOTECA ALDO FABRIZI,9
0,10-9-2021,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBE1 - BIBLIOTECA VACCHERIA NARDI,8
0,10-10-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,2
0,10-10-2020,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBH3 - COLLINA DELLA PACE,2
0,10-10-2021,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBH2 - BIBLIOTECA BORGHESIANA,8
0,10-11-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBU2 - BIBLIOTECA CASA DEL PARCO,7
0,10-11-2020,RMBF2 - BIBLIOTECA PENAZZATO,RMBR1 - BIBLIOTECA COLLI PORTUENSI,3
0,10-11-2021,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBT2 - BIBLIOTECA CORNELIA,4
0,10-12-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,4
0,10-12-2020,RMBQ3 - BIBLIOPORTO,RMBA1 - BIBLIOTECA EUROPEA,7
0,10-12-2021,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBF2 - BIBLIOTECA PENAZZATO,3
0,11-1-2019,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,8
0,11-1-2020,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBU2 - BIBLIOTECA CASA DEL PARCO,5
0,11-1-2021,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,5
0,11-2-2019,RMBA1 - BIBLIOTECA EUROPEA,RMBS1 - BIBLIOTECA GIORDANO BRUNO,9
0,11-2-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBG1 - BIBLIOTECA GIANNI RODARI,2
0,11-2-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBH1 - BIBLIOTECA RUGANTINO,8
0,11-3-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,6
0,11-3-2020,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBL1 - BIBLIOTECA RAFFAELLO,8
0,11-3-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBG1 - BIBLIOTECA GIANNI RODARI,7
0,11-4-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,2
0,11-4-2020,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBG1 - BIBLIOTECA GIANNI RODARI,4
0,11-4-2021,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBA1 - BIBLIOTECA EUROPEA,7
0,11-5-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBO2 - BIBLIOTECA ELSA MORANTE,7
0,11-5-2020,RMBH1 - BIBLIOTECA RUGANTINO,RMBO2 - BIBLIOTECA ELSA MORANTE,3
0,11-5-2021,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,5
0,11-6-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,8
0,11-6-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,9
0,11-6-2021,RMBL1 - BIBLIOTECA RAFFAELLO,RMBH3 - COLLINA DELLA PACE,7
0,11-7-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,9
0,11-7-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBQ2 - BIBLIOTECA RENATO NICOLINI,4
0,11-7-2021,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,9
0,11-8-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBE2 - BIBLIOTECA ALDO FABRIZI,9
0,11-8-2020,RMBT2 - BIBLIOTECA CORNELIA,RMBU2 - BIBLIOTECA CASA DEL PARCO,5
0,11-8-2021,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,4
0,11-9-2019,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBE2 - BIBLIOTECA ALDO FABRIZI,9
0,11-9-2020,RMBQ3 - BIBLIOPORTO,RMBH3 - COLLINA DELLA PACE,7
0,11-9-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBE2 - BIBLIOTECA ALDO FABRIZI,6
0,11-10-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,8
0,11-10-2020,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,2
0,11-10-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,8
0,11-11-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBU2 - BIBLIOTECA CASA DEL PARCO,5
0,11-11-2020,RMBF2 - BIBLIOTECA PENAZZATO,RMBQ3 - BIBLIOPORTO,6
0,11-11-2021,RMBQ3 - BIBLIOPORTO,RMBD1 - BIBLIOTECA ENNIO FLAIANO,9
0,11-12-2019,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBL1 - BIBLIOTECA RAFFAELLO,6
0,11-12-2020,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBH3 - COLLINA DELLA PACE,4
0,11-12-2021,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,4
0,12-1-2019,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBH1 - BIBLIOTECA RUGANTINO,8
0,12-1-2020,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBB1 - BIBLIOTECA VILLA LEOPARDI,5
0,12-1-2021,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBT1 - BIBLIOTECA VALLE AURELIA,6
0,12-2-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,4
0,12-2-2020,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,5
0,12-2-2021,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,5
0,12-3-2019,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBC1 - BIBLIOTECA TULLIO DE MAURO,4
0,12-3-2020,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,6
0,12-3-2021,RMBA1 - BIBLIOTECA EUROPEA,RMBF2 - BIBLIOTECA PENAZZATO,6
0,12-4-2019,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,12-4-2020,RMBH3 - COLLINA DELLA PACE,RMBL1 - BIBLIOTECA RAFFAELLO,4
0,12-4-2021,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBH3 - COLLINA DELLA PACE,3
0,12-5-2019,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBE1 - BIBLIOTECA VACCHERIA NARDI,1
0,12-5-2020,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBQ2 - BIBLIOTECA RENATO NICOLINI,1
0,12-5-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBE2 - BIBLIOTECA ALDO FABRIZI,3
0,12-6-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBL1 - BIBLIOTECA RAFFAELLO,4
0,12-6-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBO2 - BIBLIOTECA ELSA MORANTE,6
0,12-6-2021,RMBF2 - BIBLIOTECA PENAZZATO,RMBG1 - BIBLIOTECA GIANNI RODARI,1
0,12-7-2019,RMBH1 - BIBLIOTECA RUGANTINO,RMBI1 - BIBLIOTECA NELSON MANDELA,3
0,12-7-2020,RMBD1 - BIBLIOTECA ENNIO FLAIANO,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,12-7-2021,RMBB1 - BIBLIOTECA VILLA LEOPARDI,RMBT1 - BIBLIOTECA VALLE AURELIA,6
0,12-8-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,8
0,12-8-2020,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBH1 - BIBLIOTECA RUGANTINO,6
0,12-8-2021,RMBA1 - BIBLIOTECA EUROPEA,RMBN2 - BIBLIOTECA LAURENTINA,5
0,12-9-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBN2 - BIBLIOTECA LAURENTINA,4
0,12-9-2020,RMBQ3 - BIBLIOPORTO,RMBH1 - BIBLIOTECA RUGANTINO,1
0,12-9-2021,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBS1 - BIBLIOTECA GIORDANO BRUNO,9
0,12-10-2019,RMBL1 - BIBLIOTECA RAFFAELLO,RMBC1 - BIBLIOTECA TULLIO DE MAURO,7
0,12-10-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBU2 - BIBLIOTECA CASA DEL PARCO,8
0,12-10-2021,RMBQ3 - BIBLIOPORTO,RMBH3 - COLLINA DELLA PACE,5
0,12-11-2019,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBG1 - BIBLIOTECA GIANNI RODARI,6
0,12-11-2020,RMBF2 - BIBLIOTECA PENAZZATO,RMBN2 - BIBLIOTECA LAURENTINA,3
0,12-11-2021,RMBH1 - BIBLIOTECA RUGANTINO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,9
0,12-12-2019,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBH1 - BIBLIOTECA RUGANTINO,7
0,12-12-2020,RMBF2 - BIBLIOTECA PENAZZATO,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,1
0,12-12-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBI1 - BIBLIOTECA NELSON MANDELA,1
0,13-1-2019,RMBA1 - BIBLIOTECA EUROPEA,RMBH2 - BIBLIOTECA BORGHESIANA,8
0,13-1-2020,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBA3 - BIBLIOTECA ENZO TORTORA,2
0,13-1-2021,RMBQ3 - BIBLIOPORTO,RMBH3 - COLLINA DELLA PACE,2
0,13-2-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBH1 - BIBLIOTECA RUGANTINO,7
0,13-2-2020,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBI1 - BIBLIOTECA NELSON MANDELA,2
0,13-2-2021,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBL1 - BIBLIOTECA RAFFAELLO,8
0,13-3-2019,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBWG - B. COSTANZO LICEO GIULIO CESARE,3
0,13-3-2020,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBO2 - BIBLIOTECA ELSA MORANTE,8
0,13-3-2021,RMBN2 - BIBLIOTECA LAURENTINA,RMBL1 - BIBLIOTECA RAFFAELLO,2
0,13-4-2019,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBT1 - BIBLIOTECA VALLE AURELIA,4
0,13-4-2020,RMBWG - B. COSTANZO LICEO GIULIO CESARE,RMBL3 - BIBLIOTECA CASA DEI BIMBI,9
0,13-4-2021,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBB1 - BIBLIOTECA VILLA LEOPARDI,1
0,13-5-2019,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBG1 - BIBLIOTECA GIANNI RODARI,8
0,13-5-2020,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBQ3 - BIBLIOPORTO,9
0,13-5-2021,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBD1 - BIBLIOTECA ENNIO FLAIANO,7
0,13-6-2019,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,1
0,13-6-2020,RMBH3 - COLLINA DELLA PACE,RMBR1 - BIBLIOTECA COLLI PORTUENSI,8
0,13-6-2021,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBO2 - BIBLIOTECA ELSA MORANTE,5
0,13-7-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBH3 - COLLINA DELLA PACE,4
0,13-7-2020,RMBH1 - BIBLIOTECA RUGANTINO,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,13-7-2021,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBA3 - BIBLIOTECA ENZO TORTORA,9
0,13-8-2019,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBT1 - BIBLIOTECA VALLE AURELIA,8
0,13-8-2020,RMBA1 - BIBLIOTECA EUROPEA,RMBWG - B. COSTANZO LICEO GIULIO CESARE,3
0,13-8-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBH1 - BIBLIOTECA RUGANTINO,5
0,13-9-2019,RMBR1 - BIBLIOTECA COLLI PORTUENSI,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,6
0,13-9-2020,RMBT2 - BIBLIOTECA CORNELIA,RMBD1 - BIBLIOTECA ENNIO FLAIANO,5
0,13-9-2021,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBL1 - BIBLIOTECA RAFFAELLO,3
0,13-10-2019,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,3
0,13-10-2020,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBL1 - BIBLIOTECA RAFFAELLO,1
0,13-10-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBD1 - BIBLIOTECA ENNIO FLAIANO,6
0,13-11-2019,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,6
0,13-11-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBR1 - BIBLIOTECA COLLI PORTUENSI,3
0,13-11-2021,RMBU2 - BIBLIOTECA CASA DEL PARCO,RMBD1 - BIBLIOTECA ENNIO FLAIANO,7
0,13-12-2019,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBR1 - BIBLIOTECA COLLI PORTUENSI,6
0,13-12-2020,RMBI1 - BIBLIOTECA NELSON MANDELA,RMBA3 - BIBLIOTECA ENZO TORTORA,8
0,13-12-2021,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBL1 - BIBLIOTECA RAFFAELLO,9
0,14-1-2019,RMBL3 - BIBLIOTECA CASA DEI BIMBI,RMBB3 - BIBLIOTECA FLAMINIA,2
0,14-1-2020,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBH2 - BIBLIOTECA BORGHESIANA,6
0,14-1-2021,RMBB3 - BIBLIOTECA FLAMINIA,RMBT2 - BIBLIOTECA CORNELIA,5
0,14-2-2019,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,7
0,14-2-2020,RMBA1 - BIBLIOTECA EUROPEA,RMBE1 - BIBLIOTECA VACCHERIA NARDI,5
0,14-2-2021,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBA1 - BIBLIOTECA EUROPEA,4
0,14-3-2019,RMBS1 - BIBLIOTECA GIORDANO BRUNO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,3
0,14-3-2020,RMBL1 - BIBLIOTECA RAFFAELLO,RMBB1 - BIBLIOTECA VILLA LEOPARDI,3
0,14-3-2021,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBQ2 - BIBLIOTECA RENATO NICOLINI,6
0,14-4-2019,RMBE2 - BIBLIOTECA ALDO FABRIZI,RMBT2 - BIBLIOTECA CORNELIA,8
0,14-4-2020,RMBH2 - BIBLIOTECA BORGHESIANA,RMBC1 - BIBLIOTECA TULLIO DE MAURO,6
0,14-4-2021,RMBL1 - BIBLIOTECA RAFFAELLO,RMBI1 - BIBLIOTECA NELSON MANDELA,7
0,14-5-2019,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBE1 - BIBLIOTECA VACCHERIA NARDI,3
0,14-5-2020,RMBM1 - BIBLIOTECA ARCIPELAGO AUDITORIUM,RMBH1 - BIBLIOTECA RUGANTINO,6
0,14-5-2021,RMBO1 - BIBLIOTECA SANDRO ONOFRI,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,2
0,14-6-2019,RMBH2 - BIBLIOTECA BORGHESIANA,RMBA1 - BIBLIOTECA EUROPEA,8
0,14-6-2020,RMBB3 - BIBLIOTECA FLAMINIA,RMBE2 - BIBLIOTECA ALDO FABRIZI,1
0,14-6-2021,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBO1 - BIBLIOTECA SANDRO ONOFRI,3
0,14-7-2019,RMBT1 - BIBLIOTECA VALLE AURELIA,RMBO2 - BIBLIOTECA ELSA MORANTE,9
0,14-7-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBT1 - BIBLIOTECA VALLE AURELIA,1
0,14-7-2021,RMBQ1 - BIBLIOTECA GUGLIELMO MARCONI,RMBQ3 - BIBLIOPORTO,9
0,14-8-2019,RMBC1 - BIBLIOTECA TULLIO DE MAURO,RMBI1 - BIBLIOTECA NELSON MANDELA,7
0,14-8-2020,RMBQ2 - BIBLIOTECA RENATO NICOLINI,RMBU2 - BIBLIOTECA CASA DEL PARCO,1
0,14-8-2021,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBO1 - BIBLIOTECA SANDRO ONOFRI,4
0,14-9-2019,RMBT2 - BIBLIOTECA CORNELIA,RMBQ3 - BIBLIOPORTO,3
0,14-9-2020,RMBWA - BIBLIOTECA FABRIZIO GIOVENALE,RMBQ2 - BIBLIOTECA RENATO NICOLINI,7
0,14-9-2021,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBH3 - COLLINA DELLA PACE,8
0,14-10-2019,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBS1 - BIBLIOTECA GIORDANO BRUNO,1
0,14-10-2020,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,RMBE1 - BIBLIOTECA VACCHERIA NARDI,6
0,14-10-2021,RMBA3 - BIBLIOTECA ENZO TORTORA,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,7
0,14-11-2019,RMBF1 - BIBLIOTECA GOFFREDO MAMELI,RMBQ3 - BIBLIOPORTO,4
0,14-11-2020,RMBN2 - BIBLIOTECA LAURENTINA,RMBE1 - BIBLIOTECA VACCHERIA NARDI,7
0,14-11-2021,RMBE1 - BIBLIOTECA VACCHERIA NARDI,RMBN2 - BIBLIOTECA LAURENTINA,2
0,14-12-2019,RMBG1 - BIBLIOTECA GIANNI RODARI,RMBA3 - BIBLIOTECA ENZO TORTORA,1
0,14-12-2020,RMBN1 - BIBLIOTECA PIER PAOLO PASOLINI,RMBA1 - BIBLIOTECA EUROPEA,9
0,14-12-2021,RMBO2 - BIBLIOTECA ELSA MORANTE,RMBU1 - BIBLIOTECA FRANCO BASAGLIA,7
